Snake,Nstar,Nnode,l_median,b_median,Loga_part_p50
693,454,4,273.57236323142223,-6.685537527064211,8.807821248322147
694,422,3,28.099403322225264,0.465869331681065,6.8394036
695,378,6,272.45749684060377,-5.773344981823275,8.377498959183674
696,247,3,90.81179422800398,-2.4946937882376026,7.779403160204081
697,203,3,308.9066424076887,-13.756004934560522,8.184750350746269
698,374,6,9.123248070214975,9.84317428860755,9.181343
699,122,3,336.29694568519017,-4.121879407907329,8.477149739130434
7,556,7,210.52528854904057,-55.186523586964405,9.665971301886792
70,149,3,86.11989724907386,-17.049962145644148,9.472866785714285
700,517,5,76.09363830820892,-3.9151374269741046,8.803581999999999
701,248,3,281.49710097064815,-13.557107184245991,9.25922552892562
702,655,4,56.63777653287288,3.624102795126229,8.2013534
703,1172,4,154.86729828063187,-15.616578581572202,8.331502751658768
704,370,4,338.19779662801375,-3.876588517079729,7.239108985964912
705,679,3,247.16812170885268,0.1346171617215855,6.813300419642857
706,177,3,244.6228140249568,-6.514923644011675,8.5462012890625
707,722,3,264.1574764172097,-13.643983745489567,8.044437
708,687,4,255.4844935194685,-21.332208400860143,7.512879
709,136,3,337.2339673930538,6.1840302979478725,8.221648850000001
71,249,4,75.1369365956416,-10.558779779400895,8.7147182734375
710,251,3,34.46160724025106,9.317270288679593,9.190801204545457
711,315,4,354.8870566376871,-4.833305530720137,7.7247266117886175
712,212,4,83.68421891235624,-38.01113369558749,9.451134692307692
713,476,3,336.7985169365316,-30.756619368844436,9.43827512
714,174,3,93.82602702091368,6.6807567740166025,8.667464705882352
715,694,6,191.8287861525602,6.408799445079211,8.178187112
716,751,5,315.1352240379628,-0.6338913828674417,7.12891831875
717,168,3,242.38378397649277,5.017233265199425,7.789098577272727
718,223,4,266.34226283145443,1.930343710717052,8.246620434426228
719,706,8,262.2177553801847,7.302003646986686,8.695982752941177
72,366,5,219.33092475253775,16.406126879030843,8.625892047619047
720,153,3,257.4335886763692,16.12010825140635,9.054185
721,395,4,218.25445364433315,-2.7864981024949964,7.58902551557971
722,630,5,274.24928740833445,11.131859009037765,8.40517096039604
723,962,8,265.81172832770983,5.223979842670374,8.794095245901639
724,351,5,13.54375517150084,1.4945080353727354,8.709909351851852
725,382,4,263.85795901143524,3.6850794696722935,8.369803685714286
726,192,4,254.75630115892645,3.1248280697528314,7.9946499661016945
727,296,3,87.72283735586251,-1.7086461708917953,6.976653902325581
728,517,6,86.22384304169091,-5.173674033489374,7.767933834545454
729,140,3,86.17164165479944,0.0261947487022695,7.729585553571429
73,578,8,277.7899864795032,-12.368826039153408,9.35977709375
730,308,3,153.6013957101537,-0.0276192388437439,8.115555
731,551,7,129.07669995862693,-8.190957324068563,8.656745421052632
732,3157,6,140.6062063358849,4.652948735059629,8.007408
733,860,5,89.01096486896012,0.6827985438837403,7.544749366334164
734,250,3,55.37832386826255,-4.16341897058612,8.712823631578948
735,617,6,87.18847668990846,-0.2734474207128084,7.295883626271186
736,841,8,95.76161828887317,-1.3028055273049792,7.228591
737,874,3,86.13831194992973,1.3146551089801748,7.183640225548902
738,1089,3,88.0286866022442,-0.3769215224127809,6.964663177372685
739,2206,11,248.63980061957704,0.0910606445669363,7.275320046899225
74,234,4,274.42449047174347,-9.103943908332893,7.345339448837209
740,570,7,238.30145684396848,2.472560812988374,8.347787666666667
741,273,4,328.56871970835806,5.795164327681356,8.87173458962264
742,265,4,293.24597829929206,-11.94245094285388,8.08588015263158
743,822,8,234.4842638125105,-22.148613497159182,9.24466013803681
744,1717,5,26.401452672716403,-0.5470604229071435,7.254921289090143
745,2027,4,26.34137265813848,-1.262410890330776,7.238666096666666
746,394,3,352.54123026796776,-3.2634040545019323,7.828188
747,934,6,275.03630753979127,-2.5976194029164263,7.116659873539519
748,686,7,26.630508832489568,31.72892170673527,8.936351579831934
749,518,5,168.60012220718016,-10.139580078526732,8.42692036734694
75,346,3,261.64201350475616,-28.25102196558197,9.413811692307693
750,1426,3,287.54504551636023,-0.621695531298013,6.561551
751,304,3,174.31312074374617,2.811349015543631,8.291432186440678
752,222,3,247.21520627973769,-7.738300471442658,8.8020153553719
753,500,5,306.4606464290264,3.7102317691706657,7.37827
754,748,4,310.2030226001727,0.1650108403184924,7.8127136
755,239,3,296.43810811212774,14.604987654022844,8.903335
756,521,4,300.6820609908718,5.980667237213397,9.30859513229572
757,343,3,197.22042182311563,-5.434618746506137,8.365277
758,504,6,87.86434731231992,1.210470813465391,8.461334112676056
759,360,6,178.74822882557766,-10.961587833149128,9.14868261
76,263,4,319.7122668930323,19.534969384492847,9.59189693
760,186,3,302.7369781111123,-2.6758225998494827,7.977490877777778
761,901,3,357.0765409949289,1.402834355760444,7.0247517
762,359,3,268.2718986425575,-0.2220939556039315,7.7709084
763,435,4,228.30244405665604,-44.74799318302777,7.744806216269842
764,428,3,87.46376935851727,8.200170856260577,9.166307
765,446,6,301.61516834263824,-1.4379009632745137,8.352385781818182
766,305,4,255.6646605648868,-6.045703596685721,8.157093
767,618,6,249.5450743200892,-0.2541448543073518,7.991083997584541
768,422,3,252.75594197498697,0.960034958882025,7.315707152717391
769,741,6,293.2221223492891,0.0708322551377,6.925347042894736
77,365,3,117.99277825926714,-9.94200360107016,7.192556461034483
770,1074,2,254.7688857656434,-1.835213252842024,8.250121816216216
771,918,3,276.17521180489587,-1.2254111156224354,8.163404689655174
772,406,3,247.80825639885327,-7.671109942980394,8.479927
773,410,3,265.10562879314546,-6.990812101221133,7.73206955340909
774,365,4,263.0352001962804,-5.804508739619114,8.058602071120688
775,1113,6,296.95441229991377,-0.7562741527565514,6.928198550561798
776,510,7,186.82683828388576,32.95012242562627,9.068947
777,570,3,294.8947721951624,-1.5934100696714892,6.7247167
778,199,3,294.35188835703747,-0.1520624144708615,6.872894021186441
779,597,5,244.27710387619976,-4.072027414014505,8.142814277777779
78,312,4,304.18967283244376,-15.74193152713604,9.242841610619468
780,1841,7,267.0752779199055,-3.10678011856581,7.961998353719912
781,2397,7,275.7404841621353,-4.297612664322733,7.687181
782,641,3,265.6332678781778,-0.5428280480164669,7.6180573
783,593,3,256.3778366452074,1.9289572618782047,7.593703
784,436,3,233.62402034575112,1.0787917331495107,8.27786
785,202,3,244.17812878978884,3.129462052337103,7.735401030769231
786,434,3,243.6177896215134,2.2298272431633825,7.224142621621622
787,411,6,50.15336409601089,35.52678350260197,9.279222517857145
788,457,5,240.3254780896342,0.8146469425382616,8.361541287128713
789,340,5,240.62813867752695,8.816063131637385,8.426752500000001
79,407,5,50.192419159538254,48.3055460926385,9.671752804195805
790,280,3,251.04208710297297,8.903888373693015,8.744310410852714
791,667,3,258.88208800334024,0.1088571520088785,8.058236
792,149,3,78.95090983045183,17.186583912445432,8.7360646
793,632,4,240.965879371636,-0.079837971751503,7.25810920754717
794,420,4,238.09729006185975,-2.1309040808173068,7.47850385106383
795,213,2,253.5557385756537,-0.502578089680988,8.57197909
796,179,3,251.9099408102309,-0.1759778844382414,8.47760378125
797,396,3,246.0108959518712,0.1514877176826556,8.384511545454545
798,357,3,246.1770658725012,0.5406887680739558,8.1550815025
799,957,6,227.2819536310725,12.500384349594984,7.5888643
8,620,5,184.30390610558425,16.2096720770883,6.705789386792453
80,190,3,214.4999949735238,37.53709570843029,9.469678513513513
800,391,3,39.06230609484874,7.569874466258326,9.140475392857144
801,414,3,119.00831864932012,-1.6597543013879068,8.860987649056604
802,420,5,46.60637038248492,10.522190699073985,9.237820265895952
803,220,3,155.45394821522189,17.062726874270417,8.779931255474454
804,240,3,275.20743153929493,-1.0325069877981683,7.31133295
805,671,6,277.6683046051017,-0.4439266570313182,7.41020666625
806,887,3,52.29845907571212,-3.700832168055304,8.275862621978023
807,3363,4,289.56610215997995,1.4066102579260042,8.426056009279648
808,1780,13,275.7617404957021,1.030898375884863,8.193860955
809,1279,10,288.5792484502746,-0.3657964665109313,7.682303359375
81,483,6,89.90242295088122,58.03533057140039,9.502178796791444
810,640,4,291.1048728115276,-0.3656092667817039,7.008065
811,302,5,280.35370535902325,-0.8430371177252322,8.206513137931035
812,797,4,284.0690249084531,-0.7299017933380098,7.575042068656716
813,250,3,283.3098375345145,-2.4379890593700746,7.287108818446602
814,368,3,273.96739491880226,-1.5850005043438704,7.106840930396476
815,231,3,274.1389237919648,-3.437863252729607,7.854443711764706
816,1256,5,275.0688732428098,-3.042400675282189,7.870193532786885
817,1186,6,288.5076573756683,1.5843778181416075,8.222726096234311
818,1173,8,348.9379344199103,-5.229702481344466,7.623438364349775
819,170,3,294.07966520909224,20.13391125793988,8.822083363636365
82,158,3,327.1041312015521,18.903461051300432,9.609231448979592
820,655,11,286.53395539545335,17.287350335982683,8.90248496153846
821,635,7,294.6922691893933,4.060729742595036,8.557265915254236
822,238,4,121.49158572092551,7.752253895460017,8.225809386956522
823,318,3,136.50508682094613,-17.37257119684107,8.119375
824,2090,2,343.7327231469029,1.3801089096345631,6.8034472
825,3729,7,346.9792180119974,1.399389103553324,7.601081
826,2245,5,352.3992005749815,2.93477986585728,6.8683248
827,228,3,285.0124183910794,6.324285601886047,8.735324711864406
828,349,4,279.69688967579947,5.204598551814093,9.01766443115942
829,989,6,279.02620252893354,1.7472201291672154,8.885065150537635
83,219,3,333.3444637485914,17.579110538892465,9.452585811111112
830,1910,4,313.70016404886223,0.1438895421761183,8.029895
831,186,4,298.6722188081977,-6.219077355985036,9.01606988888889
832,2945,14,284.8095108048097,0.0996372417553172,8.383150152214021
833,244,3,281.433771025511,-2.931776693353348,8.389944773584906
834,4006,7,277.66564440296975,-2.8554277307925533,8.012849972477065
835,5860,6,274.23073701616454,-15.72893327462909,7.876278134601317
836,278,3,213.1008514346773,-23.43962595047704,7.4327974
837,266,3,310.55024478786345,0.916275491652238,7.188769622222222
838,216,4,311.2096128001138,-0.0196722168154026,7.779151294117646
839,626,7,331.4186227391724,4.474735940479775,8.12995570608108
84,241,3,96.53942659191856,19.73305920104968,9.494418
840,240,3,8.262216995113615,-4.292888951187175,7.18176052
841,602,3,307.5697039930718,1.2009759754984028,7.319161
842,1439,3,309.053778653658,-0.7147202431999378,7.335846
843,604,9,8.795201578234138,3.089914624350058,9.05438625
844,280,3,355.88660917259267,1.8997445130202475,8.415454351351352
845,178,3,42.4371214966055,-7.659586349871027,8.47238
846,844,6,231.91183560981125,-3.4209904644487645,8.540906060759495
847,450,8,16.25897625062185,-22.09114326556524,9.43772463235294
848,452,5,91.70186493927432,-4.202172397973787,9.062706
849,312,5,98.75000054839094,-5.44739885330804,8.817244800000001
85,340,4,202.67943691292376,-23.23479642176616,9.458145042553191
850,414,6,144.81648130193133,6.019442633666945,8.726183066666666
851,850,4,174.9629785955196,16.804567034354207,8.533217
852,454,7,58.20106373585568,20.85101623547655,9.342334469387756
853,674,6,135.1479743168361,-15.461381826762183,8.638248022222223
854,368,5,102.24680838318903,-4.96394621960271,8.594328303571428
855,362,3,322.6174125721779,-12.7064308112497,8.85824338
856,1702,8,55.122132910048464,8.397349847444982,8.908556369565218
857,419,3,325.0241939848148,-4.430362344824018,9.202979133962264
858,476,5,110.48511590685789,7.283110641561196,8.26422893177966
859,277,4,36.37564776559788,10.56616711613427,9.168767646153848
86,253,4,111.14838908377172,-10.903098597039229,8.94279655
860,710,8,118.92796920697708,-26.293984385824253,9.002038255319148
861,204,3,62.37711937024042,4.2773904093109145,8.939350833333334
862,140,3,166.69217720525637,25.54193424267446,9.176374737288135
863,871,9,68.73901281627006,9.49240632797233,9.196711891719746
864,248,4,33.62553558264382,15.571488013279197,9.208625225
865,373,5,74.49264207222964,8.871204150777011,9.250378216981131
866,328,4,64.76148102992975,9.93206166855678,9.194166264150944
867,192,3,59.09846945918679,3.17076811198418,8.804666781249999
868,825,5,68.71738214306265,4.664201052972165,8.97025254586331
869,425,3,56.17048649770546,10.583266322226162,9.255237132692308
87,189,3,107.73432249756524,-12.928648818416526,7.9988317
870,1191,11,39.05057913789112,10.17218412515524,9.24449898148148
871,772,3,181.46514651590564,0.9925445631708836,7.1767054
872,265,4,315.4938150488044,-5.957475491835406,9.058772557692308
873,1260,5,322.845447180821,-2.939843179695784,7.978982815834768
874,476,4,124.95565156619416,-1.2009718617592933,8.573721974169741
875,300,3,137.2876293122225,-5.279466670832612,8.783487659574467
876,738,4,315.7942578494291,5.323259529288922,7.8307405
877,694,5,142.91059062434778,-10.463338681267638,8.549712799522673
878,214,3,133.0421965931409,-6.324121439620896,8.701261076923076
879,465,3,150.4554015697772,-9.158433753289309,8.194703
88,476,6,235.09049143439205,-10.881647207352282,9.134913769230767
880,899,5,332.19206099714086,5.086310856111056,8.4759055
881,285,3,26.13515530016894,1.731273615814392,7.98621331060606
882,440,3,117.54262398824504,-2.029331065049064,8.681923
883,1518,4,339.65380924418696,-0.1946043087902627,7.657733804166667
884,446,3,174.57211065715492,2.3596023010872296,6.8601312051813474
885,824,2,172.27088657444992,0.6961120497349724,8.304539
886,461,7,144.68457247939443,6.406493224131991,9.208653178947367
887,651,3,308.8197025950185,2.547417145331634,8.118406
888,1867,4,179.6284185820582,-12.618063371234758,8.042723532483183
889,1140,7,306.6908537588609,3.1638242477977294,8.340733784810126
89,175,3,241.4869203886586,-15.948023737512637,8.967354178571428
890,769,4,321.0867038126452,2.4524694158199187,7.630917902447552
891,700,6,107.1705678365826,-4.865483928993165,8.712168
892,430,6,108.63563769454484,-4.467084473369466,9.042481155405406
893,267,3,107.87577307339984,-3.921567345507292,8.375835455752213
894,587,3,96.89483630580116,-3.837470250947803,8.096239
895,157,3,84.98351885414768,-2.608388262513077,8.46911509589041
896,541,5,86.29542627914438,-5.91527236303228,8.4763019375
897,210,3,101.08883016505274,-2.6662050986115107,8.937749047169811
898,435,5,115.461107128736,0.4533826459117577,8.428259992424243
899,554,7,228.97953119634852,2.246847482425584,7.5938019171875
9,273,3,280.9350989891536,11.702685206165954,6.899003681818182
90,241,4,203.43322843688065,51.34688844685727,9.578780373626374
900,400,2,342.7901049071139,2.318586741377161,7.8522353
901,125,3,314.3049071071296,0.4268925907417053,8.50434122368421
902,502,4,48.707158555601,-3.088179904045793,8.134897
903,668,6,318.64385942206934,3.0101980991535453,8.20538726984127
904,428,4,307.5630232787828,-0.2298681084992538,7.8285084
905,1072,4,22.695303368492283,-3.639137426809308,7.6429978763406945
906,419,3,326.1015957813133,-5.919401903692609,7.966573036363637
907,743,4,115.2836616197572,7.226076955113831,8.72287535
908,591,3,27.033480281015446,10.436694119863487,7.996554466538461
909,1494,7,36.73791209109942,-9.24938577357167,7.6864659444444445
91,218,3,194.91268184075997,52.66725168472196,9.085885
910,141,2,28.26305503971192,-7.648154671952988,7.8797855
911,275,5,329.93550079457884,6.640749908506978,8.831107103773586
912,340,5,207.864435954631,3.9714284151714834,8.638094
913,414,5,214.9350897791093,2.3142632531307683,8.104112415384616
914,583,3,208.82276499142577,-0.6660719855941437,7.7544813
915,1146,9,197.8849689477919,-0.7056964496050254,7.572664810526316
916,1323,3,127.82156609939268,9.441032295234452,8.208453
917,466,3,117.37356245709476,4.933387070425885,8.196209632352941
918,1002,4,50.75352533762687,1.4835796080001282,7.877496205769231
919,183,3,229.19327301358584,1.8217289157539465,7.593105521428572
92,272,3,241.65934346922057,37.45101191572923,9.418787037974685
920,572,5,227.457329736748,2.538525947525617,7.843115
921,330,5,352.1256829188422,-11.19014184771158,9.01570901807229
922,228,3,118.0945787411801,-1.6468396562075922,7.961555810344827
923,314,3,337.9233015669384,1.4396997295992606,8.806765329113924
924,697,5,80.68172390062315,-3.45102643900784,7.629709317982455
925,1013,9,72.4476211734268,-4.350943131753564,8.879215223404255
926,350,6,91.2647494846359,-12.348143440514525,9.32602207894737
927,181,3,79.30904143999705,5.646672364673251,9.012935795454544
928,167,3,35.70679495237272,-36.54832967962921,9.263453152777778
929,810,6,14.760763553673565,-0.9495736522355862,8.441933285714285
93,827,3,138.51307006333568,14.075043043742852,8.871101
930,745,3,349.3833227526031,-1.818582848609788,6.983974
931,203,3,343.27183041477286,2.4666923805750582,8.703428500000001
932,180,3,217.32440111102952,-9.897290538068209,8.200601872340425
933,410,5,149.5273824319293,16.84224318075534,9.117586451612905
934,1044,9,231.1061503121172,-5.235317679468061,8.222817751724138
935,220,3,192.14831615310533,8.639859107826675,9.017118
936,505,3,158.56350949611445,-2.4015311620682858,9.108986
937,989,10,28.30562888975647,7.681564963375113,8.118337963087248
938,1082,6,31.205416146676637,12.7808686587721,7.2794623
939,1299,9,300.5330219513355,-7.080558855230158,7.602864079788419
94,370,3,264.78548512409776,48.9430251233063,9.5470114
940,2824,18,163.4759845813881,18.36929672395096,8.75546134269663
941,360,4,185.03134826375413,10.08244173178727,8.930276767123287
942,139,3,171.41356731651237,-2.7719822956166014,9.701493743589744
943,218,4,15.813470673415209,-3.282304389677582,7.530506421052632
944,931,11,159.38035071734322,2.20373572055409,8.606208273170733
945,187,3,171.92571856823932,-3.1660337350129595,8.425985073863636
946,193,4,264.219030454197,-11.171683514245723,8.95038223979592
947,703,4,63.02708114374147,2.792000122020981,7.8151579297256095
948,770,9,95.5705634950109,5.558055230353105,8.8281253
949,1287,5,71.39831337340294,1.1160125432175454,8.049354402877698
95,904,12,248.44102715729832,64.12134264658164,9.36782302843602
950,667,5,70.61616039195849,1.3789619228342125,7.364901824573379
951,769,8,10.89302723173586,-2.7944313977388866,8.723792830508474
952,293,7,40.02102845773956,-15.078606751843532,8.70825413888889
953,254,3,217.20539385991023,19.383106342465457,8.555404492424243
954,311,5,212.57255197591613,13.95535196894871,8.375299216783217
955,1214,6,73.54777106640668,5.77138253917477,8.294212337121213
956,263,4,345.6542086359817,2.143141828919987,9.056694258064516
957,520,5,336.02449001133937,-8.032440297605858,8.904353425925926
958,115,3,329.4705644359268,-7.844056548779362,8.4001882
959,242,4,69.32616298547731,-2.277307545555595,8.194777440000001
96,339,4,255.58493267455904,39.5519255113709,9.465365556
960,498,3,64.9011017040453,-0.3420003336738242,8.283944942350333
961,505,7,93.49097390339163,-1.6615719059131118,8.689868484375001
962,624,7,338.229181205273,-5.331284531363133,9.07292297810219
963,492,4,336.2026223852737,-1.4829439333022552,9.1495437
964,575,7,142.52777032117675,7.732876979864174,8.31624614102564
965,274,5,343.2233542296884,1.5815069685862977,9.085201806666666
966,250,3,331.6855307630865,-1.293227006053546,8.83159811
967,252,3,6.928466674457585,-0.9708007863385232,6.772845927272727
968,596,5,39.51685666086907,-2.657095986402386,8.586991
969,382,3,45.45464319646979,4.468023479554054,8.652099486486486
97,301,4,53.99055150003191,-6.889515454489324,7.514877714285714
970,257,3,342.11550082553003,-11.364737830581229,8.253336
971,583,4,77.06297004574252,0.1808290524699788,7.2107844
972,1259,3,78.10175893801413,-0.4846737463582692,6.682574
973,1867,9,70.07872758882506,1.2231426917807,8.09048849558304
974,1937,5,56.89399334421002,-1.8901328434488087,7.4618473
975,250,3,81.16685241875572,-0.3135139192948474,8.00362
976,658,2,84.75985995025434,-0.2149818207658523,6.438093
977,865,9,36.058965591958255,-23.626061821931778,9.104219486486487
978,1190,7,15.341687030472327,-11.740821129149976,8.555514588235294
979,206,3,67.5161981340199,2.5341029261666908,8.511626642105263
98,278,4,64.57694823022028,9.216341237109464,8.583641204081633
980,931,7,72.57469133472891,1.9611252821967349,8.17749175412844
981,251,3,344.4874904460001,1.493347457489969,7.436271510989011
982,437,7,341.6739053235819,2.5125463055092627,9.139560541666668
983,222,4,19.05009996477942,1.131906109656648,9.33344775
984,293,5,215.19243454399228,-0.0328850521436728,8.802212067567567
985,1760,5,194.9944568278222,-2.534400197093873,7.525066
986,349,3,195.4647067942209,4.901346571003562,8.467773
987,573,7,201.76939867799683,-5.640763879142988,8.940015785
988,446,5,354.1592177700997,-3.0000296941241533,8.072862142045455
989,302,4,189.66421483873708,-27.59022228195508,8.140950692307692
99,143,3,125.88350656281148,33.159737692384105,9.440589568181815
990,335,4,203.98511766276144,-4.439813731235721,8.001645294117647
991,174,4,107.78018671878787,12.30296217857732,8.638451108108109
992,5245,11,14.407668836720998,-7.06799893107775,8.101254185212845
993,587,4,317.99973857168686,-7.422416488832443,8.235916940414507
994,2353,6,326.33107580808985,-5.841586525927371,7.94690338639688
995,528,4,302.70689136205056,-6.27457088279426,7.894721
996,166,3,79.23935564073724,28.20180943677364,9.210241457142857
997,544,7,40.13413012893536,5.907221299952877,8.18642774137931
998,2175,4,49.27594711293574,3.2447028764638604,8.04208
999,358,6,238.1308350068637,-12.875817452692749,9.059379720930233
